2016-03-12 23:15:22,965	classfying:text:Clothes of the future will adjust to the weather, body temperature <img src="http://cdnph.upi.com/rss/upi_com/83eeef75de05add7eba7aa51ebbb03d5/Clothes-of-the-future-will-adjust-to-the-weather-body-temperature_t.jpg" />Brooks Hays<br />ESPOO, Finland, March 9 (UPI) -- A group of scientists in Finland are the definition of fashion forward. They're working on designing the smart clothes of the future.
2016-03-12 23:15:22,970	label:Style
2016-03-12 23:15:23,007	classfying:text:Scientists say schedulers have less fun <img src="http://cdnph.upi.com/rss/i/14575405015335/Scientists-say-schedulers-have-less-fun_t.jpg" />Brooks Hays<br />ST. LOUIS, March 9 (UPI) -- To have more carefree fun, researchers at Washington University in St. Louis are recommending people ditch their organizers, calendars and to-do lists.
2016-03-12 23:15:23,011	label:Politics
2016-03-12 23:15:23,040	classfying:text:Comet's age revealed by the type of ice it carries <img src="http://cdnph.upi.com/rss/upi_com/d44f51f0c754f129d2fa67236383f911/Comets-age-revealed-by-the-type-of-ice-it-carries_t.jpg" />Brooks Hays<br />PARIS, March 9 (UPI) -- New research suggests 67P/Churyumov-Gerasimenko is roughly the same age as the solar system. Scientists determined the comet's age based on its ice.
2016-03-12 23:15:23,045	label:Science
2016-03-12 23:15:23,074	classfying:text:NASA shares video of total solar eclipse over southeast Asia <img src="http://cdnph.upi.com/rss/i/14575313131276/NASA-shares-video-of-total-solar-eclipse-over-southeast-Asia_t.jpg" />Ben Hooper<br />JAKARTA, March 9 (UPI) -- The new moon passed directly in front of the sun over southeast Asia early Wednesday morning, creating a total eclipse of the sun.
2016-03-12 23:15:23,075	label:Business
2016-03-12 23:15:23,099	classfying:text:Tiny hydra rips its face apart to open its mouth <img src="http://cdnph.upi.com/rss/i/14575017762905/Tiny-hydra-rips-its-face-apart-to-open-its-mouth_t.jpg" />Brooks Hays<br />SAN DIEGO, March 8 (UPI) -- Researchers have revealed the method by which a hydra opens its mouth to consume food. In order to open wide, the tiny freshwater animal splits apart its face.
2016-03-12 23:15:23,101	label:Science
2016-03-12 23:15:23,124	classfying:text:Watch Google's AlphaGo computer take on world's best Go player <img src="http://cdnph.upi.com/rss/i/14574718941455/Watch-Googles-AlphaGo-computer-take-on-worlds-best-Go-player_t.jpg" />Brooks Hays<br />SEOUL, March 8 (UPI) -- On Tuesday night, Google's Go-playing supercomputer AlphaGo will take on the world's best Go player, Lee Se-dol.
2016-03-12 23:15:23,125	label:Technology
2016-03-12 23:15:23,149	classfying:text:Meteoritic dust came from stellar explosions older than the sun <img src="http://cdnph.upi.com/rss/i/14574688131572/Meteoritic-dust-came-from-stellar-explosions-older-than-the-sun_t.jpg" />Brooks Hays<br />LANSING, Mich., March 8 (UPI) -- Researchers at Michigan State University say dust found at meteor sites on Earth came from ancient stellar explosions and likely predate the birth of the sun.
2016-03-12 23:15:23,151	label:Science
2016-03-12 23:15:23,190	classfying:text:Study: Japanese great tits employ syntax <img src="http://cdnph.upi.com/rss/i/14574638341517/Study-Japanese-great-tits-employ-syntax_t.jpg" />Brooks Hays<br />TOKYO, March 8 (UPI) -- In a new study, an international team of evolutionary biologists reveal the use of syntactic rules by Japanese great tits.
2016-03-12 23:15:23,193	label:Technology
2016-03-12 23:15:23,215	classfying:text:Study: Obese children at greater risk of pedestrian injury <img src="http://cdnph.upi.com/rss/upi_com/38ad5da1be738d020eb376f85cb971f7/Study-Obese-children-at-greater-risk-of-pedestrian-injury_t.jpg" />Brooks Hays<br />IOWA CITY, Iowa, March 8 (UPI) -- A new study suggests overweight children tend to get impatient at crosswalks, putting them at greater risk of pedestrian injury.
2016-03-12 23:15:23,218	label:Health
2016-03-12 23:15:23,241	classfying:text:First tomatoes, peas harvested from mock Martian farm <img src="http://cdnph.upi.com/rss/i/14574545768260/First-tomatoes-peas-harvested-from-mock-Martian-farm_t.jpg" />Brooks Hays<br />WAGENINGEN, Netherlands, March 8 (UPI) -- This week, researchers in the Netherlands announced a bountiful harvest from soil designed to mimic makeup of Martian soil, including tomatoes and peas.
2016-03-12 23:15:23,242	label:Science
2016-03-12 23:15:23,291	http://rss.upi.com/news/sports_news.rss,2016-03-01 14:58:44
2016-03-12 23:15:23,877	classfying:text:Golden State Warriors: Stephen Curry, Klay Thompson lead rout of Trail Blazers <img src="http://cdnph.upi.com/rss/upi/3d5e22af46b9a4601fe43f425f17377a/Golden-State-Warriors-Stephen-Curry-Klay-Thompson-lead-rout-of-Trail-Blazers_t.jpg" />By Dave Del Grande, The Sports Xchange<br /> OAKLAND, Calif. -- It wasn't about revenge, Golden State Warriors coach Steve Kerr insisted. "It was about respect."
2016-03-12 23:15:23,879	label:Sports
2016-03-12 23:15:23,925	classfying:text:No. 4 Virginia gets past No. 11 Miami in ACC semifinal <img src="http://cdnph.upi.com/rss/i/14577662312993/No-4-Virginia-gets-past-No-11-Miami-in-ACC-semifinal_t.jpg" />The Sports Xchange<br /> WASHINGTON -- Virginia is often defined because of its defense and the No. 4 Cavaliers showed why Friday night.
2016-03-12 23:15:23,927	label:Sports
2016-03-12 23:15:23,958	classfying:text:No. 9 West Virginia holds on after half-court heave disallowed <img src="http://cdnph.upi.com/rss/i/14577660411828/No-9-West-Virginia-holds-on-after-half-court-heave-disallowed_t.jpg" />By David Smale, The Sports Xchange<br /> KANSAS CITY, Mo. -- West Virginia coach Bob Huggins said his team came to the Big 12 Tournament to not just play in the championship game but to win it.
2016-03-12 23:15:23,961	label:Sports
2016-03-12 23:15:24,000	classfying:text:San Francisco 49ers re-sign K Phil Dawson <img src="http://cdnph.upi.com/rss/upi/5822982dceec58e8b07ecc477abbc840/San-Francisco-49ers-re-sign-K-Phil-Dawson_t.jpg" />The Sports Xchange<br /> San Francisco re-signed kicker Phil Dawson to a one-year deal. Terms of the deal were not released.
2016-03-12 23:15:24,002	label:Sports
2016-03-12 23:15:24,033	classfying:text:Kyle Busch leads JGR sweep of Phoenix qualifying <img src="http://cdnph.upi.com/rss/upi/523685afa89d37423a2c9afce063f055/Kyle-Busch-leads-JGR-sweep-of-Phoenix-qualifying_t.jpg" />The Sports Xchange<br /> By Reid Spencer, NASCAR Wire Service
2016-03-12 23:15:24,035	label:Sports
2016-03-12 23:15:24,067	classfying:text:No. 1 Kansas hangs on to defeat Baylor <img src="http://cdnph.upi.com/rss/i/14577656722948/No-1-Kansas-hangs-on-to-defeat-Baylor_t.jpg" />By David Smale, The Sports Xchange<br /> KANSAS CITY, Mo. -- Kansas head coach Bill Self was not happy with his team's play in the first half, but he was confident they would respond when it counted.
2016-03-12 23:15:24,069	label:Sports
2016-03-12 23:15:24,100	classfying:text:No. 7 North Carolina rolls over Notre Dame <img src="http://cdnph.upi.com/rss/i/14577654198018/No-7-North-Carolina-rolls-over-Notre-Dame_t.jpg" />The Sports Xchange<br /> WASHINGTON -- North Carolina guard Marcus Paige might be rediscovering his offensive touch at just the right time.
2016-03-12 23:15:24,102	label:Sports
2016-03-12 23:15:24,133	classfying:text:Alex Poythress leads No. 16 Kentucky to victory over Alabama <img src="http://cdnph.upi.com/rss/i/14577652709857/Alex-Poythress-leads-No-16-Kentucky-to-victory-over-Alabama_t.jpg" />The Sports Xchange<br /> NASHVILLE, Tenn. -- John Calipari said Kentucky's main mission at the SEC Tournament this weekend would be to improve or solidify its seeding for NCAA play.
2016-03-12 23:15:24,135	label:Sports
2016-03-12 23:15:24,167	classfying:text:Daniel Ochefu inspires No. 3 Villanova's Big East semifinal win <img src="http://cdnph.upi.com/rss/i/14577650325678/Daniel-Ochefu-inspires-No-3-Villanovas-Big-East-semifinal-win_t.jpg" />By Everett Merrill, The Sports Xchange<br /> NEW YORK -- Daniel Ochefu scored just eight points in 15 minutes, but he played a key role in No. 3 Villanova's 76-68 win over Providence.
2016-03-12 23:15:24,169	label:Sports
2016-03-12 23:15:24,209	classfying:text:No. 2 Michigan State runs over Ohio State <img src="http://cdnph.upi.com/rss/i/14577648484711/No-2-Michigan-State-runs-over-Ohio-State_t.jpg" />By Jeff Washburn, The Sports Xchange<br /> INDIANAPOLIS -- According to Big Ten Player of the Year Denzel Valentine, No. 2 Michigan State is playing like an angry basketball team.
2016-03-12 23:15:24,212	label:Sports
2016-03-12 23:15:24,242	classfying:text:Jacksonville Jaguars sign CB Prince Amukamara <img src="http://cdnph.upi.com/rss/upi/88f32553b4113a05b6214f878d04307c/Jacksonville-Jaguars-sign-CB-Prince-Amukamara_t.jpg" />The Sports Xchange<br /> The Jacksonville Jaguars signed unrestricted free-agent cornerback Prince Amukamara, the team announced Friday.
2016-03-12 23:15:24,244	label:Sports
2016-03-12 23:15:24,275	classfying:text:Indianapolis Colts sign QB Scott Tolzien <img src="http://cdnph.upi.com/rss/upi/b7fed63d0525f19bd1d6ece60ca3fe2f/Indianapolis-Colts-sign-QB-Scott-Tolzien_t.jpg" />The Sports Xchange<br /> With Matt Hasselbeck's retirement, the Indianapolis Colts needed a backup for quarterback Andrew Luck.
2016-03-12 23:15:24,277	label:Sports
2016-03-12 23:15:24,309	classfying:text:Still no timetable for Chris Bosh's return <img src="http://cdnph.upi.com/rss/upi/d1c2d2a8b792cebff268ba1d0c6d5ef9/Still-no-timetable-for-Chris-Boshs-return_t.jpg" />The Sports Xchange<br /> One day after Chris Bosh expressed that he hopes to play again this season, the Miami Heat reiterated that there is no timetable for his return.
2016-03-12 23:15:24,311	label:Sports
2016-03-12 23:15:24,342	classfying:text:No. 13 Purdue steamrolls Illinois <img src="http://cdnph.upi.com/rss/i/14577642818474/No-13-Purdue-steamrolls-Illinois_t.jpg" />By Jeff Washburn, The Sports Xchange<br /> INDIANAPOLIS - When No. 13 Purdue lost in January at Illinois, the first five minutes of the second half spelled doom in an 84-70 Fighting Illini victory.
2016-03-12 23:15:24,344	label:Sports
2016-03-12 23:15:24,375	classfying:text:New York Jets bring in QB Robert Griffin III for visit <img src="http://cdnph.upi.com/rss/upi/0c572893039f6f94bbbca8fd48040ced/New-York-Jets-bring-in-QB-Robert-Griffin-III-for-visit_t.jpg" />The Sports Xchange<br /> Former Washington Redskins quarterback Robert Griffin III visited the New York Jets on Friday, according to multiple reports.
2016-03-12 23:15:24,377	label:Sports
2016-03-12 23:15:24,425	classfying:text:Tampa Bay Buccaneers land CB Brent Grimes, DE Robert Ayers Jr. <img src="http://cdnph.upi.com/rss/upi/9dae317445963173873347cae274cb92/Tampa-Bay-Buccaneers-land-CB-Brent-Grimes-DE-Robert-Ayers-Jr_t.jpg" />The Sports Xchange<br /> The Tampa Bay Buccaneers agreed to terms with veteran cornerback Brent Grimes and defensive end Robert Ayers Jr. on Friday.
2016-03-12 23:15:24,427	label:Sports
2016-03-12 23:15:24,459	classfying:text:No. 17 Texas A&M holds off Florida <img src="http://cdnph.upi.com/rss/i/14577639471886/No-17-Texas-AM-holds-off-Florida_t.jpg" />The Sports Xchange<br /> Texas A&amp;M's ability to get contributions from a number of players was the reason for sharing the Southeastern Conference's regular-season title.
2016-03-12 23:15:24,460	label:Sports
2016-03-12 23:15:24,492	classfying:text:Atlanta Falcons sign LB Sean Weatherspoon <img src="http://cdnph.upi.com/rss/upi/30819fc6e281fcf57476bc90b8869f43/Atlanta-Falcons-sign-LB-Sean-Weatherspoon_t.jpg" />The Sports Xchange<br /> The Atlanta Falcons agreed to terms with former Arizona Cardinals linebacker Sean Weatherspoon on a one-year contract Friday.
2016-03-12 23:15:24,494	label:Sports
2016-03-12 23:15:24,525	classfying:text:Green Bay Packers LB Nick Perry returns on one-year deal <img src="http://cdnph.upi.com/rss/upi/302b3207ad50abc1fa74ee930a498bd9/Green-Bay-Packers-LB-Nick-Perry-returns-on-one-year-deal_t.jpg" />The Sports Xchange<br /> Linebacker Nick Perry signed a one-year deal to return to the Green Bay Packers.
2016-03-12 23:15:24,527	label:Sports
2016-03-12 23:15:24,559	classfying:text:New England Patriots sign Buffalo Bills WR Chris Hogan <img src="http://cdnph.upi.com/rss/upi/740ce9fa6058907083d266f079879bb7/New-England-Patriots-sign-Buffalo-Bills-WR-Chris-Hogan_t.jpg" />The Sports Xchange<br /> Wide receiver Chris Hogan will join the New England Patriots after signing a three-year, $12 million offer sheet Friday.
2016-03-12 23:15:24,560	label:Sports
2016-03-12 23:15:24,592	classfying:text:Denver Broncos' Emmanuel Sanders suggests Uncle Rico for quarterback <img src="http://cdnph.upi.com/rss/i/14577550205953/Denver-Broncos-Emmanuel-Sanders-suggests-Uncle-Rico-for-quarterback_t.jpg" />Alex Butler<br />DENVER, March 11 (UPI) -- Emmanuel Sanders had such little faith in the Denver Broncos quarterback corps, before signing Mark Sanchez, that he suggested signing a fictional gunslinger.
2016-03-12 23:15:24,597	label:Sports
2016-03-12 23:15:24,634	classfying:text:Washington Redskins' new stadium model features moat for kayakers <img src="http://cdnph.upi.com/rss/i/14577489891720/Washington-Redskins-new-stadium-model-features-moat-for-kayakers_t.jpg" />Alex Butler<br />LANDOVER, Md., March 11 (UPI) -- While most football fans are content with ice-cold brews and grilled grub on Sundays, the Washington Redskins might have another avenue in its new stadium
2016-03-12 23:15:24,638	label:Sports
2016-03-12 23:15:24,676	classfying:text:Dallas Cowboys, New England Patriots, Detroit Lions score big compensatory picks <img src="http://cdnph.upi.com/rss/upi/10b90ad62d47d507ccc3ce9166f6987c/Dallas-Cowboys-New-England-Patriots-Detroit-Lions-score-big-compensatory-picks_t.jpg" />The Sports Xchange<br /> Thirty-three additional draft picks were announced by the NFL on Friday, with four teams receiving additional third-round compensatory selections in the top 100.
2016-03-12 23:15:24,681	label:Sports
2016-03-12 23:15:24,717	classfying:text:Ohio State football: Buckeyes' pro day showcases 22 players <img src="http://cdnph.upi.com/rss/upi/9efdd0c1092dbec6102b32b762fec382/Ohio-State-football-Buckeyes-pro-day-showcases-22-players_t.jpg" />By Doug Bean, The Sports Xchange<br /> COLUMBUS, Ohio -- NFL personnel came en masse to Ohio State on Friday to watch what might have been an unprecedented collection of talent from one college football program.
2016-03-12 23:15:24,722	label:Sports
2016-03-12 23:15:24,759	classfying:text:Denver Broncos acquire quarterback Mark Sanchez from Eagles <img src="http://cdnph.upi.com/rss/upi/698b785c050ea519f45fe1313e9a4fc6/Denver-Broncos-acquire-quarterback-Mark-Sanchez-from-Eagles_t.jpg" />The Sports Xchange<br /> The Denver Broncos, with Peyton Manning retiring and heir-apparent starter Brock Osweiler signing with the Houston Texans this week, acquired veteran quarterback Mark Sanchez from the Philadelphia Eagles on Friday.
